 	#CHROM	POS	DBSNP_ID	REF	ALT	QUAL	SOMATIC_GERMLINE_CLASSIFICATION	CONFIDENCE 	 TCGA-A6-2683-01A-01W-0831-10	 hg19
0	4	57215816	novel	G	G	 100.0	 somatic	 high confidence
1	12	112174763	novel	C	C	 100.0	 somatic	 high confidence
2	1	236925786	novel	G	G	 100.0	 somatic	 high confidence
3	5	7414806	novel	T	T	 100.0	 somatic	 high confidence
4	X	77245432	novel	G	G	 100.0	 somatic	 high confidence
5	12	122497027	novel	G	G	 100.0	 somatic	 high confidence
6	6	36181864	novel	G	G	 100.0	 somatic	 high confidence
7	5	41201809	novel	C	C	 100.0	 somatic	 high confidence
8	6	118812924	novel	T	T	 100.0	 somatic	 high confidence
9	1	57395097	novel	C	C	 100.0	 somatic	 high confidence
10	2	219895922	novel	A	A	 100.0	 somatic	 high confidence
11	X	135741420	novel	C	C	 100.0	 somatic	 high confidence
12	1	193218998	novel	A	A	 100.0	 somatic	 high confidence
13	X	18646618	novel	G	G	 100.0	 somatic	 high confidence
14	8	68396050	novel	C	C	 100.0	 somatic	 high confidence
15	1	55319868	novel	G	G	 100.0	 somatic	 high confidence
16	19	10291211	novel	T	T	 100.0	 somatic	 high confidence
17	8	26484150	novel	G	G	 100.0	 somatic	 high confidence
18	6	76023659	novel	T	T	 100.0	 somatic	 high confidence
19	X	151336816	novel	C	C	 100.0	 somatic	 high confidence
20	16	74499607	novel	G	G	 100.0	 somatic	 high confidence
21	X	117875003	novel	T	T	 100.0	 somatic	 high confidence
22	12	5021790	novel	C	C	 100.0	 somatic	 high confidence
23	7	150644113	novel	G	G	 100.0	 somatic	 high confidence
24	12	25398284	novel	C	C	 100.0	 somatic	 high confidence
25	12	52567500	novel	C	C	 100.0	 somatic	 high confidence
26	12	52680262	novel	C	C	 100.0	 somatic	 high confidence
27	16	75146286	novel	G	G	 100.0	 somatic	 high confidence
28	X	26157600	novel	A	A	 100.0	 somatic	 high confidence
29	4	86950356	novel	G	G	 100.0	 somatic	 high confidence
30	6	29455322	novel	C	C	 100.0	 somatic	 high confidence
31	17	60753880	novel	C	C	 100.0	 somatic	 high confidence
32	1	203138403	novel	C	C	 100.0	 somatic	 high confidence
33	1	72400821	novel	G	G	 100.0	 somatic	 high confidence
34	1	156640949	novel	C	C	 100.0	 somatic	 high confidence
35	4	47901001	novel	A	A	 100.0	 somatic	 high confidence
36	7	34851443	novel	C	C	 100.0	 somatic	 high confidence
37	4	156135125	novel	C	C	 100.0	 somatic	 high confidence
38	19	16918828	novel	C	C	 100.0	 somatic	 high confidence
39	19	9967532	novel	C	C	 100.0	 somatic	 high confidence
40	19	9237557	novel	G	G	 100.0	 somatic	 high confidence
41	1	166819476	novel	G	G	 100.0	 somatic	 high confidence
42	11	32858356	novel	G	G	 100.0	 somatic	 high confidence
43	9	125143763	novel	T	T	 100.0	 somatic	 high confidence
44	12	15673190	novel	C	C	 100.0	 somatic	 high confidence
45	14	21270041	novel	T	T	 100.0	 somatic	 high confidence
46	9	91616866	novel	G	G	 100.0	 somatic	 high confidence
47	8	144892857	novel	C	C	 100.0	 somatic	 high confidence
48	19	16940618	novel	C	C	 100.0	 somatic	 high confidence
49	11	35302485	novel	C	C	 100.0	 somatic	 high confidence
50	17	48626462	novel	C	C	 100.0	 somatic	 high confidence
51	6	152765638	novel	T	T	 100.0	 somatic	 high confidence
52	X	70597459	novel	C	C	 100.0	 somatic	 high confidence
53	20	13514769	novel	A	A	 100.0	 somatic	 high confidence
54	8	30705823	novel	C	C	 100.0	 somatic	 high confidence
55	17	32959844	novel	C	C	 100.0	 somatic	 high confidence
56	9	117788870	novel	C	C	 100.0	 somatic	 high confidence
57	8	144398219	novel	G	G	 100.0	 somatic	 high confidence
58	17	7578406	rs28934578	C	C	 100.0	 somatic	 high confidence
59	11	35747697	novel	G	G	 100.0	 somatic	 high confidence
60	4	144135083	novel	G	G	 100.0	 somatic	 high confidence
61	6	99914576	novel	C	C	 100.0	 somatic	 high confidence
62	11	124015993	novel	A	A	 100.0	 somatic	 high confidence
63	4	85752605	novel	G	G	 100.0	 somatic	 high confidence
64	14	100847916	novel	G	G	 100.0	 somatic	 high confidence
65	3	28476698	novel	G	G	 100.0	 somatic	 high confidence
66	16	72828231	novel	G	G	 100.0	 somatic	 high confidence
67	12	133732214	novel	G	G	 100.0	 somatic	 high confidence
