 	#CHROM	POS	DBSNP_ID	REF	ALT	QUAL	SOMATIC_GERMLINE_CLASSIFICATION	CONFIDENCE 	 TCGA-AG-3584-01A-01W-0831-10	 hg19
0	14	77925961	novel	C	C	 100.0	 somatic	 high confidence
1	12	101493387	novel	G	G	 100.0	 somatic	 high confidence
2	5	112175639	novel	C	C	 100.0	 somatic	 high confidence
3	3	190106053	novel	C	C	 100.0	 somatic	 high confidence
4	11	6261565	novel	C	C	 100.0	 somatic	 high confidence
5	18	47810355	novel	C	C	 100.0	 somatic	 high confidence
6	5	13922244	novel	G	G	 100.0	 somatic	 high confidence
7	12	12630318	novel	G	G	 100.0	 somatic	 high confidence
8	X	63411246	novel	G	G	 100.0	 somatic	 high confidence
9	12	5021872	novel	G	G	 100.0	 somatic	 high confidence
10	11	128781290	novel	G	G	 100.0	 somatic	 high confidence
11	1	3750457	novel	C	C	 100.0	 somatic	 high confidence
12	1	66102556	novel	G	G	 100.0	 somatic	 high confidence
13	3	188327306	novel	C	C	 100.0	 somatic	 high confidence
14	3	197556461	novel	A	A	 100.0	 somatic	 high confidence
15	4	87028454	novel	G	G	 100.0	 somatic	 high confidence
16	3	124632412	novel	C	C	 100.0	 somatic	 high confidence
17	2	219695534	novel	G	G	 100.0	 somatic	 high confidence
18	1	186646812	novel	C	C	 100.0	 somatic	 high confidence
19	7	92762589	novel	G	G	 100.0	 somatic	 high confidence
20	14	31119838	novel	T	T	 100.0	 somatic	 high confidence
21	10	104486809	novel	C	C	 100.0	 somatic	 high confidence
22	8	142228979	novel	C	C	 100.0	 somatic	 high confidence
23	X	9661421	novel	C	C	 100.0	 somatic	 high confidence
24	8	103317375	novel	A	A	 100.0	 somatic	 high confidence
25	2	145157772	novel	G	G	 100.0	 somatic	 high confidence
26	1	90486384	novel	A	A	 100.0	 somatic	 high confidence
27	19	37211317	novel	C	C	 100.0	 somatic	 high confidence
