 	#CHROM	POS	DBSNP_ID	REF	ALT	QUAL	SOMATIC_GERMLINE_CLASSIFICATION	CONFIDENCE 	 TCGA-AG-3582-01A-01W-0831-10	 hg19
0	3	193081069	novel	G	G	 100.0	 somatic	 high confidence
1	3	49662512	novel	G	G	 100.0	 somatic	 high confidence
2	1	197446800	novel	G	G	 100.0	 somatic	 high confidence
3	9	90252859	novel	G	G	 100.0	 somatic	 high confidence
4	9	19358055	novel	G	G	 100.0	 somatic	 high confidence
5	4	107845202	novel	C	C	 100.0	 somatic	 high confidence
6	8	42233224	novel	C	C	 100.0	 somatic	 high confidence
7	17	42942346	novel	G	G	 100.0	 somatic	 high confidence
8	1	152282747	novel	T	T	 100.0	 somatic	 high confidence
9	14	54950418	novel	C	C	 100.0	 somatic	 high confidence
10	5	63257014	novel	G	G	 100.0	 somatic	 high confidence
11	16	71065798	novel	G	G	 100.0	 somatic	 high confidence
12	X	70522363	novel	G	G	 100.0	 somatic	 high confidence
13	1	233482260	novel	C	C	 100.0	 somatic	 high confidence
14	22	34000485	novel	G	G	 100.0	 somatic	 high confidence
15	19	54783718	novel	G	G	 100.0	 somatic	 high confidence
16	14	71199547	novel	G	G	 100.0	 somatic	 high confidence
17	7	100839608	novel	G	G	 100.0	 somatic	 high confidence
18	5	140517265	novel	A	A	 100.0	 somatic	 high confidence
19	18	61264545	novel	G	G	 100.0	 somatic	 high confidence
20	19	47969377	novel	G	G	 100.0	 somatic	 high confidence
21	3	164907802	novel	G	G	 100.0	 somatic	 high confidence
22	X	142718116	novel	A	G	 100.0	 somatic	 high confidence
23	18	55027480	novel	C	C	 100.0	 somatic	 high confidence
24	10	114912186	novel	C	C	 100.0	 somatic	 high confidence
25	3	156413774	novel	C	C	 100.0	 somatic	 high confidence
26	19	37618514	novel	C	C	 100.0	 somatic	 high confidence
27	4	10447328	novel	T	T	 100.0	 somatic	 high confidence
